CMDLINE /home/lys/anaconda3/envs/pixloc/bin/python run_7Scenes.py --scene=heads
MEM 3266.250000 1698548290.1788
MEM 3266.250000 1698548290.2792
MEM 3266.250000 1698548290.3796
MEM 3266.250000 1698548290.4799
MEM 3266.250000 1698548290.5803
MEM 3266.250000 1698548290.6806
MEM 3266.250000 1698548290.7809
MEM 3266.250000 1698548290.8812
MEM 3266.250000 1698548290.9815
MEM 3266.250000 1698548291.0819
MEM 3266.250000 1698548291.1822
MEM 3266.250000 1698548291.2826
MEM 3266.250000 1698548291.3829
MEM 3266.250000 1698548291.4833
MEM 3266.250000 1698548291.5836
MEM 3266.250000 1698548291.6840
MEM 3266.250000 1698548291.7843
MEM 3266.250000 1698548291.8846
MEM 3266.250000 1698548291.9850
MEM 3266.250000 1698548292.0853
MEM 3266.250000 1698548292.1856
MEM 3266.250000 1698548292.2859
MEM 3266.250000 1698548292.3863
MEM 3266.250000 1698548292.4867
MEM 3266.250000 1698548292.5872
MEM 3266.250000 1698548292.6877
MEM 3266.250000 1698548292.7880
MEM 3266.250000 1698548292.8884
MEM 3266.250000 1698548292.9889
MEM 3266.250000 1698548293.0893
MEM 3266.250000 1698548293.1898
MEM 3266.250000 1698548293.2901
MEM 3266.250000 1698548293.3905
MEM 3266.250000 1698548293.4908
MEM 3266.250000 1698548293.5911
MEM 3266.250000 1698548293.6914
MEM 3266.250000 1698548293.7918
MEM 3266.250000 1698548293.8922
MEM 3266.250000 1698548293.9928
MEM 3266.250000 1698548294.0932
MEM 3266.250000 1698548294.1936
MEM 3266.250000 1698548294.2940
MEM 3266.250000 1698548294.3943
MEM 3266.250000 1698548294.4946
MEM 3266.250000 1698548294.5950
MEM 3266.250000 1698548294.6954
MEM 3266.250000 1698548294.7958
MEM 3266.250000 1698548294.8961
MEM 3266.250000 1698548294.9964
MEM 3266.250000 1698548295.0967
MEM 3266.250000 1698548295.1971
MEM 3266.250000 1698548295.2974
MEM 3266.250000 1698548295.3977
MEM 3266.250000 1698548295.4980
MEM 3266.250000 1698548295.5983
MEM 3266.250000 1698548295.6987
MEM 3266.250000 1698548295.7990
MEM 3266.250000 1698548295.8993
MEM 3266.250000 1698548295.9996
MEM 3266.250000 1698548296.1000
MEM 3266.250000 1698548296.2003
MEM 3266.250000 1698548296.3006
MEM 3266.250000 1698548296.4010
MEM 3266.250000 1698548296.5013
MEM 3266.250000 1698548296.6017
MEM 3266.250000 1698548296.7020
MEM 3266.250000 1698548296.8023
MEM 3266.250000 1698548296.9034
MEM 3266.250000 1698548297.0038
MEM 3266.250000 1698548297.1042
MEM 3266.250000 1698548297.2046
MEM 3266.250000 1698548297.3049
MEM 3266.250000 1698548297.4053
MEM 3266.250000 1698548297.5056
MEM 3266.250000 1698548297.6061
MEM 3266.250000 1698548297.7066
MEM 3266.250000 1698548297.8069
MEM 3266.250000 1698548297.9073
MEM 3266.250000 1698548298.0077
MEM 3266.250000 1698548298.1081
MEM 3266.250000 1698548298.2084
MEM 3266.250000 1698548298.3087
MEM 3266.250000 1698548298.4091
MEM 3266.250000 1698548298.5094
MEM 3266.250000 1698548298.6097
MEM 3266.250000 1698548298.7101
MEM 3266.250000 1698548298.8104
MEM 3266.250000 1698548298.9109
MEM 3266.250000 1698548299.0113
MEM 3266.250000 1698548299.1121
MEM 3266.250000 1698548299.2125
MEM 3266.250000 1698548299.3130
MEM 3266.250000 1698548299.4133
MEM 3266.250000 1698548299.5136
MEM 3266.250000 1698548299.6139
MEM 3266.250000 1698548299.7142
MEM 3266.250000 1698548299.8145
MEM 3266.250000 1698548299.9148
MEM 3266.250000 1698548300.0152
MEM 3266.250000 1698548300.1156
MEM 3266.250000 1698548300.2159
MEM 3266.250000 1698548300.3162
MEM 3266.250000 1698548300.4165
MEM 3266.250000 1698548300.5168
MEM 3266.250000 1698548300.6171
MEM 3266.250000 1698548300.7175
MEM 3266.250000 1698548300.8178
MEM 3266.250000 1698548300.9181
MEM 3266.250000 1698548301.0184
MEM 3266.250000 1698548301.1187
MEM 3266.250000 1698548301.2191
MEM 3266.250000 1698548301.3195
MEM 3266.250000 1698548301.4200
MEM 3266.250000 1698548301.5205
MEM 3266.250000 1698548301.6209
MEM 3266.250000 1698548301.7213
MEM 3266.250000 1698548301.8216
MEM 3266.250000 1698548301.9220
MEM 3266.250000 1698548302.0225
MEM 3266.250000 1698548302.1230
MEM 3266.250000 1698548302.2234
MEM 3266.250000 1698548302.3237
MEM 3266.250000 1698548302.4240
MEM 3266.250000 1698548302.5243
MEM 3266.250000 1698548302.6246
MEM 3266.250000 1698548302.7249
MEM 3266.250000 1698548302.8253
MEM 3266.250000 1698548302.9259
MEM 3266.250000 1698548303.0262
MEM 3266.250000 1698548303.1266
MEM 3266.250000 1698548303.2272
MEM 3266.250000 1698548303.3275
MEM 3266.250000 1698548303.4280
MEM 3266.250000 1698548303.5286
MEM 3266.250000 1698548303.6289
MEM 3266.250000 1698548303.7292
MEM 3266.250000 1698548303.8297
MEM 3266.250000 1698548303.9300
MEM 3266.250000 1698548304.0303
MEM 3266.250000 1698548304.1306
MEM 3266.250000 1698548304.2310
MEM 3266.250000 1698548304.3313
MEM 3266.250000 1698548304.4316
MEM 3266.250000 1698548304.5319
MEM 3266.250000 1698548304.6323
MEM 3266.250000 1698548304.7326
MEM 3266.250000 1698548304.8330
MEM 3266.250000 1698548304.9333
MEM 3266.250000 1698548305.0337
MEM 3266.250000 1698548305.1340
MEM 3266.250000 1698548305.2343
MEM 3266.250000 1698548305.3347
MEM 3266.250000 1698548305.4350
MEM 3266.250000 1698548305.5354
MEM 3266.250000 1698548305.6358
MEM 3266.250000 1698548305.7362
MEM 3266.250000 1698548305.8365
MEM 3266.250000 1698548305.9368
MEM 3266.250000 1698548306.0372
MEM 3266.250000 1698548306.1377
MEM 3266.250000 1698548306.2381
MEM 3266.250000 1698548306.3384
MEM 3266.250000 1698548306.4388
MEM 3266.250000 1698548306.5391
MEM 3266.250000 1698548306.6395
MEM 3266.250000 1698548306.7398
MEM 3266.250000 1698548306.8402
MEM 3266.250000 1698548306.9405
MEM 3266.250000 1698548307.0409
MEM 3266.250000 1698548307.1412
MEM 3266.250000 1698548307.2415
MEM 3266.250000 1698548307.3418
MEM 3266.250000 1698548307.4422
MEM 3266.250000 1698548307.5427
MEM 3266.250000 1698548307.6430
MEM 3266.250000 1698548307.7434
MEM 3266.250000 1698548307.8438
MEM 3266.250000 1698548307.9440
MEM 3266.250000 1698548308.0444
MEM 3266.250000 1698548308.1447
MEM 3266.250000 1698548308.2449
MEM 3266.250000 1698548308.3453
MEM 3266.250000 1698548308.4456
MEM 3266.250000 1698548308.5459
MEM 3266.250000 1698548308.6462
MEM 3266.250000 1698548308.7465
MEM 3266.250000 1698548308.8468
MEM 3266.250000 1698548308.9471
MEM 3266.250000 1698548309.0474
MEM 3266.250000 1698548309.1477
MEM 3266.250000 1698548309.2480
MEM 3266.250000 1698548309.3483
MEM 3266.250000 1698548309.4486
MEM 3266.250000 1698548309.5489
MEM 3266.250000 1698548309.6493
MEM 3266.250000 1698548309.7496
MEM 3266.250000 1698548309.8501
MEM 3266.250000 1698548309.9504
MEM 3266.250000 1698548310.0508
MEM 3266.250000 1698548310.1511
MEM 3266.250000 1698548310.2514
MEM 3266.250000 1698548310.3518
MEM 3266.250000 1698548310.4521
MEM 3266.250000 1698548310.5525
MEM 3266.250000 1698548310.6528
MEM 3266.250000 1698548310.7532
MEM 3266.250000 1698548310.8536
MEM 3266.250000 1698548310.9539
MEM 3266.250000 1698548311.0542
MEM 3266.250000 1698548311.1546
MEM 3266.250000 1698548311.2549
MEM 3266.250000 1698548311.3553
MEM 3266.250000 1698548311.4556
MEM 3266.250000 1698548311.5559
MEM 3266.250000 1698548311.6562
MEM 3266.250000 1698548311.7566
MEM 3266.250000 1698548311.8574
MEM 3266.250000 1698548311.9578
MEM 3266.250000 1698548312.0580
MEM 3266.250000 1698548312.1584
MEM 3266.250000 1698548312.2587
MEM 3266.250000 1698548312.3590
MEM 3266.250000 1698548312.4593
MEM 3266.250000 1698548312.5596
MEM 3266.250000 1698548312.6599
MEM 3266.250000 1698548312.7602
MEM 3266.250000 1698548312.8605
MEM 3266.250000 1698548312.9608
MEM 3266.250000 1698548313.0612
MEM 3266.250000 1698548313.1617
MEM 3266.250000 1698548313.2620
MEM 3266.250000 1698548313.3624
MEM 3266.250000 1698548313.4627
MEM 3266.250000 1698548313.5630
MEM 3266.250000 1698548313.6633
MEM 3266.250000 1698548313.7636
MEM 3266.250000 1698548313.8639
MEM 3266.250000 1698548313.9642
MEM 3266.250000 1698548314.0645
MEM 3266.250000 1698548314.1648
MEM 3266.250000 1698548314.2652
MEM 3266.250000 1698548314.3655
MEM 3266.250000 1698548314.4659
MEM 3266.250000 1698548314.5662
MEM 3266.250000 1698548314.6665
MEM 3266.250000 1698548314.7668
MEM 3266.250000 1698548314.8672
MEM 3266.250000 1698548314.9675
MEM 3266.250000 1698548315.0678
MEM 3266.250000 1698548315.1681
MEM 3266.250000 1698548315.2684
MEM 3266.250000 1698548315.3687
MEM 3266.250000 1698548315.4691
MEM 3266.250000 1698548315.5694
MEM 3266.250000 1698548315.6698
MEM 3266.250000 1698548315.7701
MEM 3266.250000 1698548315.8704
MEM 3266.250000 1698548315.9708
MEM 3266.250000 1698548316.0711
MEM 3266.250000 1698548316.1714
MEM 3266.250000 1698548316.2717
MEM 3266.250000 1698548316.3721
MEM 3266.250000 1698548316.4725
MEM 3266.250000 1698548316.5728
MEM 3266.250000 1698548316.6730
MEM 3266.250000 1698548316.7734
MEM 3266.250000 1698548316.8738
MEM 3266.250000 1698548316.9741
MEM 3266.250000 1698548317.0744
MEM 3266.250000 1698548317.1747
MEM 3266.250000 1698548317.2750
MEM 3266.250000 1698548317.3753
MEM 3266.250000 1698548317.4757
MEM 3266.250000 1698548317.5759
MEM 3266.250000 1698548317.6763
MEM 3266.250000 1698548317.7766
MEM 3266.250000 1698548317.8769
MEM 3266.250000 1698548317.9772
MEM 3266.250000 1698548318.0775
MEM 3266.250000 1698548318.1778
MEM 3266.250000 1698548318.2781
MEM 3266.250000 1698548318.3784
MEM 3266.250000 1698548318.4788
MEM 3266.250000 1698548318.5791
MEM 3266.250000 1698548318.6794
MEM 3266.250000 1698548318.7797
MEM 3266.250000 1698548318.8801
MEM 3266.250000 1698548318.9804
MEM 3266.250000 1698548319.0807
MEM 3266.250000 1698548319.1811
MEM 3266.250000 1698548319.2815
MEM 3266.250000 1698548319.3818
MEM 3266.250000 1698548319.4822
MEM 3266.250000 1698548319.5826
MEM 3266.250000 1698548319.6829
MEM 3266.250000 1698548319.7836
MEM 3266.250000 1698548319.8840
MEM 3266.250000 1698548319.9843
MEM 3266.250000 1698548320.0849
MEM 3266.250000 1698548320.1853
MEM 3266.250000 1698548320.2857
MEM 3266.250000 1698548320.3861
MEM 3266.250000 1698548320.4866
MEM 3266.250000 1698548320.5870
MEM 3266.250000 1698548320.6874
MEM 3266.250000 1698548320.7877
MEM 3266.250000 1698548320.8881
MEM 3266.250000 1698548320.9885
MEM 3266.250000 1698548321.0889
MEM 3266.250000 1698548321.1892
MEM 3266.250000 1698548321.2896
MEM 3266.250000 1698548321.3900
MEM 3266.250000 1698548321.4904
MEM 3266.250000 1698548321.5907
MEM 3266.250000 1698548321.6912
MEM 3266.250000 1698548321.7916
MEM 3266.250000 1698548321.8919
MEM 3266.250000 1698548321.9923
MEM 3266.250000 1698548322.0926
MEM 3266.250000 1698548322.1930
MEM 3266.250000 1698548322.2935
MEM 3266.250000 1698548322.3938
MEM 3266.250000 1698548322.4941
MEM 3266.250000 1698548322.5944
MEM 3266.250000 1698548322.6947
MEM 3266.250000 1698548322.7951
MEM 3266.250000 1698548322.8954
MEM 3266.250000 1698548322.9959
MEM 3266.250000 1698548323.0962
MEM 3266.250000 1698548323.1965
MEM 3266.250000 1698548323.2969
MEM 3266.250000 1698548323.3972
MEM 3266.250000 1698548323.4975
MEM 3266.250000 1698548323.5978
MEM 3266.250000 1698548323.6981
MEM 3266.250000 1698548323.7984
MEM 3266.250000 1698548323.8987
MEM 3266.250000 1698548323.9990
MEM 3266.250000 1698548324.0993
MEM 3266.250000 1698548324.1996
MEM 3266.250000 1698548324.3000
MEM 3266.250000 1698548324.4003
MEM 3266.250000 1698548324.5007
MEM 3266.250000 1698548324.6010
MEM 3266.250000 1698548324.7013
MEM 3266.250000 1698548324.8016
MEM 3266.250000 1698548324.9019
MEM 3266.250000 1698548325.0022
MEM 3266.250000 1698548325.1025
MEM 3266.250000 1698548325.2029
MEM 3266.250000 1698548325.3033
MEM 3266.250000 1698548325.4036
MEM 3266.250000 1698548325.5039
MEM 3266.250000 1698548325.6042
MEM 3266.250000 1698548325.7045
MEM 3266.250000 1698548325.8048
MEM 3266.250000 1698548325.9051
MEM 3266.250000 1698548326.0055
MEM 3266.250000 1698548326.1058
MEM 3266.250000 1698548326.2061
MEM 3266.250000 1698548326.3065
MEM 3266.250000 1698548326.4068
MEM 3266.250000 1698548326.5072
MEM 3266.250000 1698548326.6075
MEM 3266.250000 1698548326.7079
MEM 3266.250000 1698548326.8083
MEM 3266.250000 1698548326.9086
MEM 3266.250000 1698548327.0089
MEM 3266.250000 1698548327.1092
MEM 3266.250000 1698548327.2095
MEM 3266.250000 1698548327.3098
MEM 3266.250000 1698548327.4102
MEM 3266.250000 1698548327.5105
MEM 3266.250000 1698548327.6108
MEM 3266.250000 1698548327.7110
MEM 3266.250000 1698548327.8113
MEM 3266.250000 1698548327.9116
MEM 3266.250000 1698548328.0119
MEM 3266.250000 1698548328.1122
MEM 3266.250000 1698548328.2126
MEM 3266.250000 1698548328.3129
MEM 3266.250000 1698548328.4133
MEM 3266.250000 1698548328.5138
MEM 3266.250000 1698548328.6141
MEM 3266.250000 1698548328.7145
MEM 3266.250000 1698548328.8148
MEM 3266.250000 1698548328.9152
MEM 3266.250000 1698548329.0155
MEM 3266.250000 1698548329.1158
MEM 3266.250000 1698548329.2162
MEM 3266.250000 1698548329.3165
MEM 3266.250000 1698548329.4169
MEM 3266.250000 1698548329.5173
MEM 3266.250000 1698548329.6176
MEM 3266.250000 1698548329.7180
MEM 3266.250000 1698548329.8183
MEM 3266.250000 1698548329.9186
MEM 3266.250000 1698548330.0190
MEM 3266.250000 1698548330.1193
MEM 3266.250000 1698548330.2196
MEM 3266.250000 1698548330.3201
MEM 3266.250000 1698548330.4205
MEM 3266.250000 1698548330.5208
MEM 3266.250000 1698548330.6212
MEM 3266.250000 1698548330.7216
MEM 3266.250000 1698548330.8220
MEM 3266.250000 1698548330.9223
MEM 3266.250000 1698548331.0230
MEM 3266.250000 1698548331.1233
MEM 3266.250000 1698548331.2237
MEM 3266.250000 1698548331.3240
MEM 3266.250000 1698548331.4244
MEM 3266.250000 1698548331.5248
MEM 3266.250000 1698548331.6252
MEM 3266.250000 1698548331.7255
MEM 3266.250000 1698548331.8259
MEM 3266.250000 1698548331.9262
MEM 3266.250000 1698548332.0265
MEM 3266.250000 1698548332.1268
MEM 3266.250000 1698548332.2273
MEM 3266.250000 1698548332.3277
MEM 3266.250000 1698548332.4280
MEM 3266.250000 1698548332.5283
MEM 3266.250000 1698548332.6286
MEM 3266.250000 1698548332.7289
MEM 3266.250000 1698548332.8292
MEM 3266.250000 1698548332.9295
MEM 3266.250000 1698548333.0298
MEM 3266.250000 1698548333.1302
MEM 3266.250000 1698548333.2305
MEM 3266.250000 1698548333.3308
MEM 3266.250000 1698548333.4311
MEM 3266.250000 1698548333.5314
MEM 3266.250000 1698548333.6318
MEM 3266.250000 1698548333.7321
MEM 3266.250000 1698548333.8325
MEM 3266.250000 1698548333.9328
MEM 3266.250000 1698548334.0331
MEM 3266.250000 1698548334.1334
MEM 3266.250000 1698548334.2337
MEM 3266.250000 1698548334.3341
MEM 3266.250000 1698548334.4344
MEM 3266.250000 1698548334.5347
MEM 3266.250000 1698548334.6350
MEM 3266.250000 1698548334.7352
MEM 3266.250000 1698548334.8356
MEM 3266.250000 1698548334.9359
MEM 3266.250000 1698548335.0363
MEM 3266.250000 1698548335.1367
MEM 3266.250000 1698548335.2371
MEM 3266.250000 1698548335.3374
MEM 3266.250000 1698548335.4378
MEM 3266.250000 1698548335.5381
MEM 3266.250000 1698548335.6385
MEM 3266.250000 1698548335.7388
MEM 3266.250000 1698548335.8391
MEM 3266.250000 1698548335.9394
MEM 3266.250000 1698548336.0400
MEM 3266.250000 1698548336.1403
MEM 3266.250000 1698548336.2407
MEM 3266.250000 1698548336.3410
MEM 3266.250000 1698548336.4413
MEM 3266.250000 1698548336.5416
MEM 3266.250000 1698548336.6419
MEM 3266.250000 1698548336.7423
MEM 3266.250000 1698548336.8426
MEM 3266.250000 1698548336.9429
MEM 3266.250000 1698548337.0432
MEM 3266.250000 1698548337.1436
MEM 3266.250000 1698548337.2439
MEM 3266.250000 1698548337.3442
MEM 3266.250000 1698548337.4445
MEM 3266.250000 1698548337.5448
MEM 3266.250000 1698548337.6452
MEM 3266.250000 1698548337.7455
MEM 3266.250000 1698548337.8458
MEM 3266.250000 1698548337.9462
MEM 3266.250000 1698548338.0465
MEM 3266.250000 1698548338.1469
MEM 3266.250000 1698548338.2472
MEM 3266.250000 1698548338.3475
MEM 3266.250000 1698548338.4479
MEM 3266.250000 1698548338.5483
MEM 3266.250000 1698548338.6487
MEM 3266.250000 1698548338.7490
MEM 3266.250000 1698548338.8493
MEM 3266.250000 1698548338.9496
MEM 3266.250000 1698548339.0499
MEM 3266.250000 1698548339.1502
MEM 3266.250000 1698548339.2506
MEM 3266.250000 1698548339.3509
MEM 3266.250000 1698548339.4512
MEM 3266.250000 1698548339.5515
MEM 3266.250000 1698548339.6519
MEM 3266.250000 1698548339.7522
MEM 3266.250000 1698548339.8526
MEM 3266.250000 1698548339.9530
MEM 3266.250000 1698548340.0534
MEM 3266.250000 1698548340.1537
MEM 3266.250000 1698548340.2540
MEM 3266.250000 1698548340.3544
MEM 3266.250000 1698548340.4548
MEM 3266.250000 1698548340.5552
MEM 3266.250000 1698548340.6556
MEM 3266.250000 1698548340.7560
MEM 3266.250000 1698548340.8564
MEM 3266.250000 1698548340.9568
MEM 3266.250000 1698548341.0572
MEM 3266.250000 1698548341.1576
MEM 3266.250000 1698548341.2580
MEM 3266.250000 1698548341.3583
MEM 3266.250000 1698548341.4586
MEM 3266.250000 1698548341.5590
MEM 3266.250000 1698548341.6594
MEM 3266.250000 1698548341.7597
MEM 3266.250000 1698548341.8600
MEM 3266.250000 1698548341.9603
MEM 3266.250000 1698548342.0606
MEM 3266.250000 1698548342.1609
MEM 3266.250000 1698548342.2613
MEM 3266.250000 1698548342.3616
MEM 3266.250000 1698548342.4620
MEM 3266.250000 1698548342.5623
MEM 3266.250000 1698548342.6626
MEM 3266.250000 1698548342.7629
MEM 3266.250000 1698548342.8632
MEM 3266.250000 1698548342.9635
MEM 3266.250000 1698548343.0638
MEM 3266.250000 1698548343.1642
MEM 3266.250000 1698548343.2645
MEM 3266.250000 1698548343.3648
MEM 3266.250000 1698548343.4651
MEM 3266.250000 1698548343.5656
MEM 3266.250000 1698548343.6659
MEM 3266.250000 1698548343.7662
MEM 3266.250000 1698548343.8666
MEM 3266.250000 1698548343.9669
MEM 3266.250000 1698548344.0672
MEM 3266.250000 1698548344.1675
MEM 3266.250000 1698548344.2678
MEM 3266.250000 1698548344.3682
MEM 3266.250000 1698548344.4685
MEM 3266.250000 1698548344.5688
MEM 3266.250000 1698548344.6691
MEM 3266.250000 1698548344.7695
MEM 3266.250000 1698548344.8698
MEM 3266.250000 1698548344.9702
MEM 3266.250000 1698548345.0705
MEM 3266.250000 1698548345.1708
MEM 3266.250000 1698548345.2712
MEM 3266.250000 1698548345.3715
MEM 3266.250000 1698548345.4719
MEM 3266.250000 1698548345.5722
MEM 3266.250000 1698548345.6726
MEM 3266.250000 1698548345.7729
MEM 3266.250000 1698548345.8733
MEM 3266.250000 1698548345.9736
MEM 3266.250000 1698548346.0739
MEM 3266.250000 1698548346.1742
MEM 3266.250000 1698548346.2746
MEM 3266.250000 1698548346.3749
MEM 3266.250000 1698548346.4752
MEM 3266.250000 1698548346.5755
MEM 3266.250000 1698548346.6758
MEM 3266.250000 1698548346.7762
MEM 3266.250000 1698548346.8765
MEM 3266.250000 1698548346.9768
MEM 3266.250000 1698548347.0772
MEM 3266.250000 1698548347.1779
MEM 3266.250000 1698548347.2782
MEM 3266.250000 1698548347.3785
MEM 3266.250000 1698548347.4788
MEM 3266.250000 1698548347.5792
MEM 3266.250000 1698548347.6796
MEM 3266.250000 1698548347.7799
MEM 3266.250000 1698548347.8803
MEM 3266.250000 1698548347.9807
MEM 3266.250000 1698548348.0810
MEM 3266.250000 1698548348.1814
MEM 3266.250000 1698548348.2817
MEM 3266.250000 1698548348.3821
MEM 3266.250000 1698548348.4824
MEM 3266.250000 1698548348.5827
MEM 3266.250000 1698548348.6831
MEM 3266.250000 1698548348.7834
MEM 3266.250000 1698548348.8837
MEM 3266.250000 1698548348.9841
MEM 3266.250000 1698548349.0844
MEM 3266.250000 1698548349.1847
MEM 3266.250000 1698548349.2850
MEM 3266.250000 1698548349.3854
MEM 3266.250000 1698548349.4858
MEM 3266.250000 1698548349.5861
MEM 3266.250000 1698548349.6864
MEM 3266.250000 1698548349.7869
MEM 3266.250000 1698548349.8873
MEM 3266.250000 1698548349.9877
MEM 3266.250000 1698548350.0881
MEM 3266.250000 1698548350.1884
MEM 3266.250000 1698548350.2888
MEM 3266.250000 1698548350.3891
MEM 3266.250000 1698548350.4895
MEM 3266.250000 1698548350.5898
MEM 3266.250000 1698548350.6902
MEM 3266.250000 1698548350.7906
MEM 3266.250000 1698548350.8910
MEM 3266.250000 1698548350.9914
MEM 3266.250000 1698548351.0917
MEM 3266.250000 1698548351.1921
MEM 3266.250000 1698548351.2925
MEM 3266.250000 1698548351.3929
MEM 3266.250000 1698548351.4932
MEM 3266.250000 1698548351.5935
MEM 3266.250000 1698548351.6938
MEM 3266.250000 1698548351.7942
MEM 3266.250000 1698548351.8945
MEM 3266.250000 1698548351.9949
MEM 3266.250000 1698548352.0952
MEM 3266.250000 1698548352.1955
MEM 3266.250000 1698548352.2957
MEM 3266.250000 1698548352.3960
MEM 3266.250000 1698548352.4963
MEM 3266.250000 1698548352.5966
MEM 3266.250000 1698548352.6970
MEM 3266.250000 1698548352.7973
MEM 3266.250000 1698548352.8976
MEM 3266.250000 1698548352.9979
MEM 3266.250000 1698548353.0982
MEM 3266.250000 1698548353.1986
MEM 3266.250000 1698548353.2989
MEM 3266.250000 1698548353.3992
MEM 3266.250000 1698548353.4995
MEM 3266.250000 1698548353.5998
MEM 3266.250000 1698548353.7001
MEM 3266.250000 1698548353.8004
MEM 3266.250000 1698548353.9007
MEM 3266.250000 1698548354.0010
MEM 3266.250000 1698548354.1013
MEM 3266.250000 1698548354.2017
MEM 3266.250000 1698548354.3020
MEM 3266.250000 1698548354.4023
MEM 3266.250000 1698548354.5026
MEM 3266.250000 1698548354.6030
MEM 3266.250000 1698548354.7033
MEM 3266.250000 1698548354.8036
MEM 3266.250000 1698548354.9040
MEM 3266.250000 1698548355.0043
MEM 3266.250000 1698548355.1046
MEM 3266.250000 1698548355.2050
MEM 3266.250000 1698548355.3053
MEM 3266.250000 1698548355.4057
MEM 3266.250000 1698548355.5060
MEM 3266.250000 1698548355.6063
MEM 3266.250000 1698548355.7067
MEM 3266.250000 1698548355.8071
MEM 3266.250000 1698548355.9074
MEM 3266.250000 1698548356.0077
MEM 3266.250000 1698548356.1081
MEM 3266.250000 1698548356.2084
MEM 3266.250000 1698548356.3087
MEM 3266.250000 1698548356.4090
MEM 3266.250000 1698548356.5094
MEM 3266.250000 1698548356.6097
MEM 3266.250000 1698548356.7101
MEM 3266.250000 1698548356.8105
MEM 3266.250000 1698548356.9112
MEM 3266.250000 1698548357.0115
MEM 3266.250000 1698548357.1118
MEM 3266.250000 1698548357.2122
MEM 3266.250000 1698548357.3125
MEM 3266.250000 1698548357.4129
MEM 3266.250000 1698548357.5132
MEM 3266.250000 1698548357.6136
MEM 3266.250000 1698548357.7139
MEM 3266.250000 1698548357.8142
MEM 3266.250000 1698548357.9146
MEM 3266.250000 1698548358.0149
MEM 3266.250000 1698548358.1153
MEM 3266.250000 1698548358.2156
MEM 3266.250000 1698548358.3159
MEM 3266.250000 1698548358.4163
MEM 3266.250000 1698548358.5167
MEM 3266.250000 1698548358.6171
MEM 3266.250000 1698548358.7174
MEM 3266.250000 1698548358.8177
MEM 3266.250000 1698548358.9181
MEM 3266.250000 1698548359.0184
MEM 3266.250000 1698548359.1187
MEM 3266.250000 1698548359.2191
MEM 3266.250000 1698548359.3194
MEM 3266.250000 1698548359.4198
MEM 3266.250000 1698548359.5202
MEM 3266.250000 1698548359.6205
MEM 3266.250000 1698548359.7209
MEM 3266.250000 1698548359.8212
MEM 3266.250000 1698548359.9216
MEM 3266.250000 1698548360.0219
MEM 3266.250000 1698548360.1223
MEM 3266.250000 1698548360.2227
MEM 3266.250000 1698548360.3230
MEM 3266.250000 1698548360.4233
MEM 3266.250000 1698548360.5237
MEM 3266.250000 1698548360.6240
MEM 3266.250000 1698548360.7245
MEM 3266.250000 1698548360.8248
MEM 3266.250000 1698548360.9252
MEM 3266.250000 1698548361.0256
MEM 3266.250000 1698548361.1259
MEM 3266.250000 1698548361.2262
MEM 3266.250000 1698548361.3266
MEM 3266.250000 1698548361.4269
MEM 3266.250000 1698548361.5272
MEM 3266.250000 1698548361.6285
MEM 3266.250000 1698548361.7289
MEM 3266.250000 1698548361.8293
MEM 3266.250000 1698548361.9296
MEM 3266.250000 1698548362.0299
MEM 3266.250000 1698548362.1302
MEM 3266.363281 1698548362.2305
MEM 3266.363281 1698548362.3309
MEM 3266.363281 1698548362.4311
MEM 3266.363281 1698548362.5315
MEM 3266.363281 1698548362.6318
MEM 3266.363281 1698548362.7322
MEM 3266.363281 1698548362.8325
MEM 3266.363281 1698548362.9329
MEM 3266.363281 1698548363.0332
MEM 3266.363281 1698548363.1335
MEM 3266.363281 1698548363.2338
MEM 3266.363281 1698548363.3341
MEM 3266.363281 1698548363.4344
MEM 3266.363281 1698548363.5347
MEM 3266.363281 1698548363.6350
MEM 3266.363281 1698548363.7353
MEM 3266.363281 1698548363.8356
MEM 3266.363281 1698548363.9359
MEM 3266.363281 1698548364.0362
MEM 3266.363281 1698548364.1366
MEM 3266.363281 1698548364.2369
MEM 3266.363281 1698548364.3373
MEM 3266.363281 1698548364.4376
MEM 3266.363281 1698548364.5380
MEM 3266.363281 1698548364.6383
MEM 3266.363281 1698548364.7387
MEM 3266.363281 1698548364.8390
MEM 3266.363281 1698548364.9393
MEM 3266.363281 1698548365.0396
MEM 3266.363281 1698548365.1399
MEM 3266.363281 1698548365.2403
MEM 3266.363281 1698548365.3406
MEM 3266.363281 1698548365.4410
MEM 3266.363281 1698548365.5413
MEM 3266.363281 1698548365.6416
MEM 3266.363281 1698548365.7420
MEM 3266.363281 1698548365.8422
MEM 3266.363281 1698548365.9426
MEM 3266.363281 1698548366.0429
MEM 3266.363281 1698548366.1433
MEM 3266.363281 1698548366.2436
MEM 3266.363281 1698548366.3440
MEM 3266.363281 1698548366.4443
MEM 3266.363281 1698548366.5447
MEM 3266.363281 1698548366.6450
MEM 3266.363281 1698548366.7453
MEM 3266.363281 1698548366.8457
MEM 3266.363281 1698548366.9461
MEM 3266.363281 1698548367.0464
MEM 3266.363281 1698548367.1467
MEM 3266.363281 1698548367.2470
MEM 3266.363281 1698548367.3474
MEM 3266.363281 1698548367.4477
MEM 3266.363281 1698548367.5480
MEM 3266.363281 1698548367.6483
MEM 3266.363281 1698548367.7487
MEM 3266.363281 1698548367.8490
